"","A1","B2","C3","D4","E5","F6","G7","H8","I9","J10","K11","L12","M13","N14","O15","P16","Q17","R18","S19","T20","U21","V22","W23","X24","Y25","Z26","NA27","NA28","NA29","NA30","NA31","NA32","NA33","NA34","NA35","NA36","NA37","NA38","NA39","NA40","NA41","NA42","NA43","NA44","NA45","NA46","NA47","NA48","NA49","NA50","NA51"
"505","P18_A_CELULAR_Otra__Especificar","1","1.1","1","2.2","0","0","0","NaN","0","0","1","5.3","0","0","0","0","0","0","0","NaN","0","0","1","2.9","0","0","0","0","0","0","1","11.1","0","0","0","0","0","0","0","0","1","2.2","0","0","0","0","0","0","0","NaN"
"506","P18_A_CELULAR_No_sabe___no_contest","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN"
"507","Total","90","100","45","100","45","100","0","NaN","23","100","19","100","27","100","13","100","8","100","0","NaN","21","100","34","100","28","100","7","100","14","100","9","100","7","100","14","100","24","100","22","100","46","100","22","100","4","100","18","100","0","NaN"
"508",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"509","P18a_TABLET","Total_Total_f","Total_Total_pct","F1Genero_Femenino_f","F1Genero_Femenino_pct","F1Genero_Masculino_f","F1Genero_Masculino_pct","NSE_A/B_f","NSE_A/B_pct","NSE_C+_f","NSE_C+_pct","NSE_C_f","NSE_C_pct","NSE_C-_f","NSE_C-_pct","NSE_D+_f","NSE_D+_pct","NSE_D_f","NSE_D_pct","NSE_E_f","NSE_E_pct","Edad_Rango_18 - 24_f","Edad_Rango_18 - 24_pct","Edad_Rango_25 - 34_f","Edad_Rango_25 - 34_pct","Edad_Rango_35 - 44_f","Edad_Rango_35 - 44_pct","Edad_Rango_45 - 55_f","Edad_Rango_45 - 55_pct","Plaza_Ciudad de México_f","Plaza_Ciudad de México_pct","Plaza_Tijuana_f","Plaza_Tijuana_pct","Plaza_Monterrey_f","Plaza_Monterrey_pct","Plaza_Guadalajara_f","Plaza_Guadalajara_pct","Plaza_Puebla_f","Plaza_Puebla_pct","Plaza_Mérida_f","Plaza_Mérida_pct","EdocivilHIjos_Casado con hijos_f","EdocivilHIjos_Casado con hijos_pct","EdocivilHIjos_Casado sin hijos_f","EdocivilHIjos_Casado sin hijos_pct","EdocivilHIjos_Soltero con Hijos_f","EdocivilHIjos_Soltero con Hijos_pct","EdocivilHIjos_Soltero sin HIjos_f","EdocivilHIjos_Soltero sin HIjos_pct","EdocivilHIjos_No contestó_f","EdocivilHIjos_No contestó_pct"
"510","P18_A_TABLET_El_precio","65","72.2","36","80","29","64.4","0","NaN","12","52.2","16","84.2","21","77.8","9","69.2","7","87.5","0","NaN","13","61.9","25","73.5","22","78.6","5","71.4","7","50","4","44.4","3","42.9","13","92.9","18","75","20","90.9","31","67.4","18","81.8","4","100","12","66.7","0","NaN"
"511","P18_A_TABLET_Suficiente_capacidad_de_almace","41","45.6","21","46.7","20","44.4","0","NaN","11","47.8","10","52.6","10","37","7","53.8","3","37.5","0","NaN","6","28.6","18","52.9","14","50","3","42.9","7","50","5","55.6","2","28.6","6","42.9","12","50","9","40.9","23","50","8","36.4","2","50","8","44.4","0","NaN"
"512","P18_A_TABLET_Que_tome_buenas_fotos","31","34.4","16","35.6","15","33.3","0","NaN","5","21.7","7","36.8","10","37","4","30.8","5","62.5","0","NaN","5","23.8","11","32.4","12","42.9","3","42.9","3","21.4","3","33.3","1","14.3","3","21.4","14","58.3","7","31.8","19","41.3","9","40.9","1","25","2","11.1","0","NaN"
"513","P18_A_TABLET_Resoluci_n_de_la_pantalla","44","48.9","20","44.4","24","53.3","0","NaN","14","60.9","8","42.1","11","40.7","7","53.8","4","50","0","NaN","8","38.1","15","44.1","15","53.6","6","85.7","6","42.9","7","77.8","4","57.1","4","28.6","13","54.2","10","45.5","23","50","11","50","3","75","7","38.9","0","NaN"
"514","P18_A_TABLET_Que_sea_c_modo_para_cargar___n","31","34.4","16","35.6","15","33.3","0","NaN","12","52.2","3","15.8","6","22.2","6","46.2","4","50","0","NaN","4","19","12","35.3","10","35.7","5","71.4","4","28.6","3","33.3","3","42.9","2","14.3","8","33.3","11","50","16","34.8","9","40.9","1","25","5","27.8","0","NaN"
"515","P18_A_TABLET_En_el_color___dise_o","25","27.8","11","24.4","14","31.1","0","NaN","9","39.1","3","15.8","8","29.6","2","15.4","3","37.5","0","NaN","8","38.1","10","29.4","7","25","0","0","4","28.6","1","11.1","4","57.1","2","14.3","5","20.8","9","40.9","13","28.3","5","22.7","0","0","7","38.9","0","NaN"
"516","P18_A_TABLET_Que_sea_f_cil_de_usar","24","26.7","11","24.4","13","28.9","0","NaN","5","21.7","6","31.6","6","22.2","5","38.5","2","25","0","NaN","5","23.8","9","26.5","9","32.1","1","14.3","4","28.6","3","33.3","3","42.9","2","14.3","7","29.2","5","22.7","15","32.6","2","9.1","2","50","5","27.8","0","NaN"
"517","P18_A_TABLET_Otra__Especificar","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN"
"518","P18_A_TABLET_No_sabe___no_contest","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN"
"519","Total","90","100","45","100","45","100","0","NaN","23","100","19","100","27","100","13","100","8","100","0","NaN","21","100","34","100","28","100","7","100","14","100","9","100","7","100","14","100","24","100","22","100","46","100","22","100","4","100","18","100","0","NaN"
"520",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"521","P18a_COMPU","Total_Total_f","Total_Total_pct","F1Genero_Femenino_f","F1Genero_Femenino_pct","F1Genero_Masculino_f","F1Genero_Masculino_pct","NSE_A/B_f","NSE_A/B_pct","NSE_C+_f","NSE_C+_pct","NSE_C_f","NSE_C_pct","NSE_C-_f","NSE_C-_pct","NSE_D+_f","NSE_D+_pct","NSE_D_f","NSE_D_pct","NSE_E_f","NSE_E_pct","Edad_Rango_18 - 24_f","Edad_Rango_18 - 24_pct","Edad_Rango_25 - 34_f","Edad_Rango_25 - 34_pct","Edad_Rango_35 - 44_f","Edad_Rango_35 - 44_pct","Edad_Rango_45 - 55_f","Edad_Rango_45 - 55_pct","Plaza_Ciudad de México_f","Plaza_Ciudad de México_pct","Plaza_Tijuana_f","Plaza_Tijuana_pct","Plaza_Monterrey_f","Plaza_Monterrey_pct","Plaza_Guadalajara_f","Plaza_Guadalajara_pct","Plaza_Puebla_f","Plaza_Puebla_pct","Plaza_Mérida_f","Plaza_Mérida_pct","EdocivilHIjos_Casado con hijos_f","EdocivilHIjos_Casado con hijos_pct","EdocivilHIjos_Casado sin hijos_f","EdocivilHIjos_Casado sin hijos_pct","EdocivilHIjos_Soltero con Hijos_f","EdocivilHIjos_Soltero con Hijos_pct","EdocivilHIjos_Soltero sin HIjos_f","EdocivilHIjos_Soltero sin HIjos_pct","EdocivilHIjos_No contestó_f","EdocivilHIjos_No contestó_pct"
"522","P18_A_COMPU_El_precio","21","67.7","12","70.6","9","64.3","0","NaN","7","53.8","5","83.3","7","70","1","100","1","100","0","NaN","5","62.5","7","77.8","7","63.6","2","66.7","3","60","1","33.3","1","33.3","7","87.5","5","71.4","4","80","10","66.7","3","75","1","100","7","63.6","0","NaN"
"523","P18_A_COMPU_Suficiente_capacidad_de_almace","22","71","13","76.5","9","64.3","0","NaN","11","84.6","4","66.7","6","60","1","100","0","0","0","NaN","8","100","5","55.6","7","63.6","2","66.7","4","80","3","100","3","100","4","50","5","71.4","3","60","9","60","3","75","0","0","10","90.9","0","NaN"
"524","P18_A_COMPU_Que_tome_buenas_fotos","9","29","4","23.5","5","35.7","0","NaN","2","15.4","2","33.3","4","40","0","0","1","100","0","NaN","0","0","3","33.3","5","45.5","1","33.3","0","0","0","0","0","0","1","12.5","6","85.7","2","40","7","46.7","1","25","0","0","1","9.1","0","NaN"
"525","P18_A_COMPU_Resoluci_n_de_la_pantalla","17","54.8","9","52.9","8","57.1","0","NaN","6","46.2","4","66.7","5","50","1","100","1","100","0","NaN","3","37.5","5","55.6","7","63.6","2","66.7","0","0","1","33.3","2","66.7","3","37.5","6","85.7","5","100","10","66.7","2","50","0","0","5","45.5","0","NaN"
"526","P18_A_COMPU_Que_sea_c_modo_para_cargar___n","13","41.9","8","47.1","5","35.7","0","NaN","4","30.8","2","33.3","5","50","1","100","1","100","0","NaN","3","37.5","2","22.2","6","54.5","2","66.7","0","0","1","33.3","2","66.7","1","12.5","5","71.4","4","80","9","60","0","0","0","0","4","36.4","0","NaN"
"527","P18_A_COMPU_En_el_color___dise_o","8","25.8","5","29.4","3","21.4","0","NaN","5","38.5","0","0","3","30","0","0","0","0","0","NaN","2","25","1","11.1","4","36.4","1","33.3","1","20","1","33.3","2","66.7","1","12.5","1","14.3","2","40","4","26.7","1","25","0","0","3","27.3","0","NaN"
"528","P18_A_COMPU_Que_sea_f_cil_de_usar","9","29","5","29.4","4","28.6","0","NaN","3","23.1","1","16.7","4","40","1","100","0","0","0","NaN","1","12.5","3","33.3","4","36.4","1","33.3","0","0","1","33.3","0","0","1","12.5","5","71.4","2","40","6","40","1","25","0","0","2","18.2","0","NaN"
"529","P18_A_COMPU_Otra__Especificar","1","3.2","0","0","1","7.1","0","NaN","1","7.7","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","1","9.1","0","0","1","20","0","0","0","0","0","0","0","0","0","0","1","6.7","0","0","0","0","0","0","0","NaN"
"530","P18_A_COMPU_No_sabe___no_contest","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN"
"531","Total","31","100","17","100","14","100","0","NaN","13","100","6","100","10","100","1","100","1","100","0","NaN","8","100","9","100","11","100","3","100","5","100","3","100","3","100","8","100","7","100","5","100","15","100","4","100","1","100","11","100","0","NaN"
"532",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"533","P18b_CEL","Total_Total_f","Total_Total_pct","F1Genero_Femenino_f","F1Genero_Femenino_pct","F1Genero_Masculino_f","F1Genero_Masculino_pct","NSE_A/B_f","NSE_A/B_pct","NSE_C+_f","NSE_C+_pct","NSE_C_f","NSE_C_pct","NSE_C-_f","NSE_C-_pct","NSE_D+_f","NSE_D+_pct","NSE_D_f","NSE_D_pct","NSE_E_f","NSE_E_pct","Edad_Rango_18 - 24_f","Edad_Rango_18 - 24_pct","Edad_Rango_25 - 34_f","Edad_Rango_25 - 34_pct","Edad_Rango_35 - 44_f","Edad_Rango_35 - 44_pct","Edad_Rango_45 - 55_f","Edad_Rango_45 - 55_pct","Plaza_Ciudad de México_f","Plaza_Ciudad de México_pct","Plaza_Tijuana_f","Plaza_Tijuana_pct","Plaza_Monterrey_f","Plaza_Monterrey_pct","Plaza_Guadalajara_f","Plaza_Guadalajara_pct","Plaza_Puebla_f","Plaza_Puebla_pct","Plaza_Mérida_f","Plaza_Mérida_pct","EdocivilHIjos_Casado con hijos_f","EdocivilHIjos_Casado con hijos_pct","EdocivilHIjos_Casado sin hijos_f","EdocivilHIjos_Casado sin hijos_pct","EdocivilHIjos_Soltero con Hijos_f","EdocivilHIjos_Soltero con Hijos_pct","EdocivilHIjos_Soltero sin HIjos_f","EdocivilHIjos_Soltero sin HIjos_pct","EdocivilHIjos_No contestó_f","EdocivilHIjos_No contestó_pct"
"534","Lo vendería","49","54.4","24","53.3","25","55.6","0","NaN","12","52.2","13","68.4","15","55.6","7","53.8","2","25","0","NaN","11","52.4","26","76.5","10","35.7","2","28.6","10","71.4","6","66.7","5","71.4","6","42.9","10","41.7","12","54.5","19","41.3","17","77.3","3","75","10","55.6","0","NaN"
"535","Lo regalaría","41","45.6","21","46.7","20","44.4","0","NaN","11","47.8","6","31.6","12","44.4","6","46.2","6","75","0","NaN","10","47.6","8","23.5","18","64.3","5","71.4","4","28.6","3","33.3","2","28.6","8","57.1","14","58.3","10","45.5","27","58.7","5","22.7","1","25","8","44.4","0","NaN"
"536","Total","90","100","45","100","45","100","0","NaN","23","100","19","100","27","100","13","100","8","100","0","NaN","21","100","34","100","28","100","7","100","14","100","9","100","7","100","14","100","24","100","22","100","46","100","22","100","4","100","18","100","0","NaN"
"537",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"538","P18b2_CEL","Total_Total_f","Total_Total_pct","F1Genero_Femenino_f","F1Genero_Femenino_pct","F1Genero_Masculino_f","F1Genero_Masculino_pct","NSE_A/B_f","NSE_A/B_pct","NSE_C+_f","NSE_C+_pct","NSE_C_f","NSE_C_pct","NSE_C-_f","NSE_C-_pct","NSE_D+_f","NSE_D+_pct","NSE_D_f","NSE_D_pct","NSE_E_f","NSE_E_pct","Edad_Rango_18 - 24_f","Edad_Rango_18 - 24_pct","Edad_Rango_25 - 34_f","Edad_Rango_25 - 34_pct","Edad_Rango_35 - 44_f","Edad_Rango_35 - 44_pct","Edad_Rango_45 - 55_f","Edad_Rango_45 - 55_pct","Plaza_Ciudad de México_f","Plaza_Ciudad de México_pct","Plaza_Tijuana_f","Plaza_Tijuana_pct","Plaza_Monterrey_f","Plaza_Monterrey_pct","Plaza_Guadalajara_f","Plaza_Guadalajara_pct","Plaza_Puebla_f","Plaza_Puebla_pct","Plaza_Mérida_f","Plaza_Mérida_pct","EdocivilHIjos_Casado con hijos_f","EdocivilHIjos_Casado con hijos_pct","EdocivilHIjos_Casado sin hijos_f","EdocivilHIjos_Casado sin hijos_pct","EdocivilHIjos_Soltero con Hijos_f","EdocivilHIjos_Soltero con Hijos_pct","EdocivilHIjos_Soltero sin HIjos_f","EdocivilHIjos_Soltero sin HIjos_pct","EdocivilHIjos_No contestó_f","EdocivilHIjos_No contestó_pct"
"539","Familiar","42","46.7","19","42.2","23","51.1","0","NaN","12","52.2","8","42.1","11","40.7","7","53.8","4","50","0","NaN","10","47.6","8","23.5","19","67.9","5","71.4","3","21.4","4","44.4","3","42.9","6","42.9","16","66.7","10","45.5","29","63","4","18.2","1","25","8","44.4","0","NaN"
"540","Amigo","20","22.2","14","31.1","6","13.3","0","NaN","5","21.7","6","31.6","4","14.8","3","23.1","2","25","0","NaN","3","14.3","12","35.3","5","17.9","0","0","5","35.7","2","22.2","1","14.3","3","21.4","4","16.7","5","22.7","6","13","8","36.4","0","0","6","33.3","0","NaN"
"541","Otro","28","31.1","12","26.7","16","35.6","0","NaN","6","26.1","5","26.3","12","44.4","3","23.1","2","25","0","NaN","8","38.1","14","41.2","4","14.3","2","28.6","6","42.9","3","33.3","3","42.9","5","35.7","4","16.7","7","31.8","11","23.9","10","45.5","3","75","4","22.2","0","NaN"
"542","Total","90","100","45","100","45","100","0","NaN","23","100","19","100","27","100","13","100","8","100","0","NaN","21","100","34","100","28","100","7","100","14","100","9","100","7","100","14","100","24","100","22","100","46","100","22","100","4","100","18","100","0","NaN"
"543",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"544","P18b_TABLET","Total_Total_f","Total_Total_pct","F1Genero_Femenino_f","F1Genero_Femenino_pct","F1Genero_Masculino_f","F1Genero_Masculino_pct","NSE_A/B_f","NSE_A/B_pct","NSE_C+_f","NSE_C+_pct","NSE_C_f","NSE_C_pct","NSE_C-_f","NSE_C-_pct","NSE_D+_f","NSE_D+_pct","NSE_D_f","NSE_D_pct","NSE_E_f","NSE_E_pct","Edad_Rango_18 - 24_f","Edad_Rango_18 - 24_pct","Edad_Rango_25 - 34_f","Edad_Rango_25 - 34_pct","Edad_Rango_35 - 44_f","Edad_Rango_35 - 44_pct","Edad_Rango_45 - 55_f","Edad_Rango_45 - 55_pct","Plaza_Ciudad de México_f","Plaza_Ciudad de México_pct","Plaza_Tijuana_f","Plaza_Tijuana_pct","Plaza_Monterrey_f","Plaza_Monterrey_pct","Plaza_Guadalajara_f","Plaza_Guadalajara_pct","Plaza_Puebla_f","Plaza_Puebla_pct","Plaza_Mérida_f","Plaza_Mérida_pct","EdocivilHIjos_Casado con hijos_f","EdocivilHIjos_Casado con hijos_pct","EdocivilHIjos_Casado sin hijos_f","EdocivilHIjos_Casado sin hijos_pct","EdocivilHIjos_Soltero con Hijos_f","EdocivilHIjos_Soltero con Hijos_pct","EdocivilHIjos_Soltero sin HIjos_f","EdocivilHIjos_Soltero sin HIjos_pct","EdocivilHIjos_No contestó_f","EdocivilHIjos_No contestó_pct"
"545","Lo vendería","53","58.9","27","60","26","57.8","0","NaN","12","52.2","13","68.4","16","59.3","6","46.2","6","75","0","NaN","13","61.9","26","76.5","11","39.3","3","42.9","10","71.4","7","77.8","5","71.4","6","42.9","13","54.2","12","54.5","22","47.8","17","77.3","3","75","11","61.1","0","NaN"
"546","Lo regalaría","37","41.1","18","40","19","42.2","0","NaN","11","47.8","6","31.6","11","40.7","7","53.8","2","25","0","NaN","8","38.1","8","23.5","17","60.7","4","57.1","4","28.6","2","22.2","2","28.6","8","57.1","11","45.8","10","45.5","24","52.2","5","22.7","1","25","7","38.9","0","NaN"
"547","Total","90","100","45","100","45","100","0","NaN","23","100","19","100","27","100","13","100","8","100","0","NaN","21","100","34","100","28","100","7","100","14","100","9","100","7","100","14","100","24","100","22","100","46","100","22","100","4","100","18","100","0","NaN"
"548",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"549","P18b2_TABLET","Total_Total_f","Total_Total_pct","F1Genero_Femenino_f","F1Genero_Femenino_pct","F1Genero_Masculino_f","F1Genero_Masculino_pct","NSE_A/B_f","NSE_A/B_pct","NSE_C+_f","NSE_C+_pct","NSE_C_f","NSE_C_pct","NSE_C-_f","NSE_C-_pct","NSE_D+_f","NSE_D+_pct","NSE_D_f","NSE_D_pct","NSE_E_f","NSE_E_pct","Edad_Rango_18 - 24_f","Edad_Rango_18 - 24_pct","Edad_Rango_25 - 34_f","Edad_Rango_25 - 34_pct","Edad_Rango_35 - 44_f","Edad_Rango_35 - 44_pct","Edad_Rango_45 - 55_f","Edad_Rango_45 - 55_pct","Plaza_Ciudad de México_f","Plaza_Ciudad de México_pct","Plaza_Tijuana_f","Plaza_Tijuana_pct","Plaza_Monterrey_f","Plaza_Monterrey_pct","Plaza_Guadalajara_f","Plaza_Guadalajara_pct","Plaza_Puebla_f","Plaza_Puebla_pct","Plaza_Mérida_f","Plaza_Mérida_pct","EdocivilHIjos_Casado con hijos_f","EdocivilHIjos_Casado con hijos_pct","EdocivilHIjos_Casado sin hijos_f","EdocivilHIjos_Casado sin hijos_pct","EdocivilHIjos_Soltero con Hijos_f","EdocivilHIjos_Soltero con Hijos_pct","EdocivilHIjos_Soltero sin HIjos_f","EdocivilHIjos_Soltero sin HIjos_pct","EdocivilHIjos_No contestó_f","EdocivilHIjos_No contestó_pct"
"550","Familiar","37","41.1","22","48.9","15","33.3","0","NaN","9","39.1","8","42.1","9","33.3","8","61.5","3","37.5","0","NaN","9","42.9","11","32.4","15","53.6","2","28.6","5","35.7","3","33.3","2","28.6","4","28.6","12","50","11","50","21","45.7","7","31.8","1","25","8","44.4","0","NaN"
"551","Amigo","28","31.1","11","24.4","17","37.8","0","NaN","8","34.8","6","31.6","6","22.2","4","30.8","4","50","0","NaN","4","19","15","44.1","6","21.4","3","42.9","5","35.7","2","22.2","1","14.3","5","35.7","9","37.5","6","27.3","14","30.4","10","45.5","0","0","4","22.2","0","NaN"
"552","Otro","25","27.8","12","26.7","13","28.9","0","NaN","6","26.1","5","26.3","12","44.4","1","7.7","1","12.5","0","NaN","8","38.1","8","23.5","7","25","2","28.6","4","28.6","4","44.4","4","57.1","5","35.7","3","12.5","5","22.7","11","23.9","5","22.7","3","75","6","33.3","0","NaN"
"553","Total","90","100","45","100","45","100","0","NaN","23","100","19","100","27","100","13","100","8","100","0","NaN","21","100","34","100","28","100","7","100","14","100","9","100","7","100","14","100","24","100","22","100","46","100","22","100","4","100","18","100","0","NaN"
"554",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"555","P18b_COMPU","Total_Total_f","Total_Total_pct","F1Genero_Femenino_f","F1Genero_Femenino_pct","F1Genero_Masculino_f","F1Genero_Masculino_pct","NSE_A/B_f","NSE_A/B_pct","NSE_C+_f","NSE_C+_pct","NSE_C_f","NSE_C_pct","NSE_C-_f","NSE_C-_pct","NSE_D+_f","NSE_D+_pct","NSE_D_f","NSE_D_pct","NSE_E_f","NSE_E_pct","Edad_Rango_18 - 24_f","Edad_Rango_18 - 24_pct","Edad_Rango_25 - 34_f","Edad_Rango_25 - 34_pct","Edad_Rango_35 - 44_f","Edad_Rango_35 - 44_pct","Edad_Rango_45 - 55_f","Edad_Rango_45 - 55_pct","Plaza_Ciudad de México_f","Plaza_Ciudad de México_pct","Plaza_Tijuana_f","Plaza_Tijuana_pct","Plaza_Monterrey_f","Plaza_Monterrey_pct","Plaza_Guadalajara_f","Plaza_Guadalajara_pct","Plaza_Puebla_f","Plaza_Puebla_pct","Plaza_Mérida_f","Plaza_Mérida_pct","EdocivilHIjos_Casado con hijos_f","EdocivilHIjos_Casado con hijos_pct","EdocivilHIjos_Casado sin hijos_f","EdocivilHIjos_Casado sin hijos_pct","EdocivilHIjos_Soltero con Hijos_f","EdocivilHIjos_Soltero con Hijos_pct","EdocivilHIjos_Soltero sin HIjos_f","EdocivilHIjos_Soltero sin HIjos_pct","EdocivilHIjos_No contestó_f","EdocivilHIjos_No contestó_pct"
"556","Lo vendería","17","54.8","8","47.1","9","64.3","0","NaN","8","61.5","3","50","6","60","0","0","0","0","0","NaN","5","62.5","7","77.8","4","36.4","1","33.3","3","60","3","100","2","66.7","4","50","2","28.6","3","60","5","33.3","4","100","1","100","7","63.6","0","NaN"
"557","Lo regalaría","14","45.2","9","52.9","5","35.7","0","NaN","5","38.5","3","50","4","40","1","100","1","100","0","NaN","3","37.5","2","22.2","7","63.6","2","66.7","2","40","0","0","1","33.3","4","50","5","71.4","2","40","10","66.7","0","0","0","0","4","36.4","0","NaN"
"558","Total","31","100","17","100","14","100","0","NaN","13","100","6","100","10","100","1","100","1","100","0","NaN","8","100","9","100","11","100","3","100","5","100","3","100","3","100","8","100","7","100","5","100","15","100","4","100","1","100","11","100","0","NaN"
"559",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"560","P18b2_COMPU","Total_Total_f","Total_Total_pct","F1Genero_Femenino_f","F1Genero_Femenino_pct","F1Genero_Masculino_f","F1Genero_Masculino_pct","NSE_A/B_f","NSE_A/B_pct","NSE_C+_f","NSE_C+_pct","NSE_C_f","NSE_C_pct","NSE_C-_f","NSE_C-_pct","NSE_D+_f","NSE_D+_pct","NSE_D_f","NSE_D_pct","NSE_E_f","NSE_E_pct","Edad_Rango_18 - 24_f","Edad_Rango_18 - 24_pct","Edad_Rango_25 - 34_f","Edad_Rango_25 - 34_pct","Edad_Rango_35 - 44_f","Edad_Rango_35 - 44_pct","Edad_Rango_45 - 55_f","Edad_Rango_45 - 55_pct","Plaza_Ciudad de México_f","Plaza_Ciudad de México_pct","Plaza_Tijuana_f","Plaza_Tijuana_pct","Plaza_Monterrey_f","Plaza_Monterrey_pct","Plaza_Guadalajara_f","Plaza_Guadalajara_pct","Plaza_Puebla_f","Plaza_Puebla_pct","Plaza_Mérida_f","Plaza_Mérida_pct","EdocivilHIjos_Casado con hijos_f","EdocivilHIjos_Casado con hijos_pct","EdocivilHIjos_Casado sin hijos_f","EdocivilHIjos_Casado sin hijos_pct","EdocivilHIjos_Soltero con Hijos_f","EdocivilHIjos_Soltero con Hijos_pct","EdocivilHIjos_Soltero sin HIjos_f","EdocivilHIjos_Soltero sin HIjos_pct","EdocivilHIjos_No contestó_f","EdocivilHIjos_No contestó_pct"
